Product Category,Product Sub-Category,Sales,Profit
Furniture,Bookcases,822652.04,-33582.13
Furniture,Chairs & Chairmats,1761836.55,149649.73
Furniture,Office Furnishings,698093.81,100427.93
Furniture,Tables,1896008.142,-99062.5
Office Supplies,Appliances,736991.54,97158.06
Office Supplies,Binders and Binder Accessories,1022957.59,307413.39
Office Supplies,Envelopes,174085.8,48182.6
Office Supplies,Labels,38981.55,13677.17
Office Supplies,Paper,446452.86,45263.2
Office Supplies,Pens & Art Supplies,167107.22,7564.78
Office Supplies,Rubber Bands,15006.63,-102.67
Office Supplies,"Scissors, Rulers and Trimmers",80996.31,-7799.25
Office Supplies,Storage & Organization,1070182.6,6664.149999999999
Technology,Computer Peripherals,795875.94,94287.48
Technology,Copiers and Fax,1130361.3,167361.49
Technology,Office Machines,2168697.14,307712.93
Technology,Telephones and Communication,1889313.802,316951.62
